objID	objStat	objName	GeneLength	chr	startpos	endpos	strand	objID.orig	objBin
4652	0.44479847624263	KDR	47112	4	55944644	55991756	NA	4652	1
9317	2.3174982529277	SRD5A3	26987	4	56212276	56239263	NA	9317	1
1750	0.161359245758145	CLOCK	119235	4	56294070	56413305	NA	1750	1
6263	-0.704932888116667	NMU	41469	4	56461396	56502865	NA	6263	1
2900	-0.849404910761396	EXOC1	51418	4	56719782	56771200	NA	2900	1
1533	-1.1314929203213	CEP135	84492	4	56815037	56899529	NA	1533	1
7529	-0.241596623569976	PPAT	42253	4	57259528	57301781	NA	7529	1
6966	1.35210390207586	PAICS	25627	4	57301907	57327534	NA	6966	1
9332	1.4270834180885	SRP72	36758	4	57333081	57369839	NA	9332	1
8113	0.143105900088954	REST	27935	4	57774075	57802010	NA	8113	1
7469	0.552430132558003	POLR2B	53446	4	57843888	57897334	NA	7469	1
4257	0.504496225532888	IGFBP7	79612	4	57896939	57976551	NA	4257	1
9712	-0.569676156565765	TECRL	134211	4	65140975	65275186	NA	9712	1
2815	-0.568369111664193	EPHA5	350932	4	66185281	66536213	NA	2815	1
1518	-0.297012451311797	CENPC	73803	4	68337521	68411324	NA	1518	1
9401	-0.949740642176355	STAP1	48609	4	68424446	68473055	NA	9401	1
10237	-1.00988784367904	UBA6	88527	4	68478370	68566897	NA	10237	1
3562	-0.878970256026903	GNRHR	15032	4	68605046	68620078	NA	3562	1
9883	0.347791663173306	TMPRSS11A	54755	4	68775103	68829858	NA	9883	1
10330	-8.89149731920453	UGT2B17	31343	4	69402902	69434245	NA	10330	1
10329	-3.40457217468731	UGT2B15	23998	4	69512348	69536346	NA	10329	1
10327	-1.71093748351348	UGT2B10	15203	4	69681711	69696914	NA	10327	1
10326	-0.500422382193635	UGT2A3	23328	4	69794181	69817509	NA	10326	1
10333	-0.611535962455129	UGT2B7	61624	4	69917081	69978705	NA	10333	1
10328	-1.93395085569314	UGT2B11	14780	4	70065669	70080449	NA	10328	1
10331	-3.41531277711512	UGT2B28	14551	4	70146217	70160768	NA	10331	1
10332	-0.0226594449556013	UGT2B4	45849	4	70345883	70391732	NA	10332	1
10324	-0.363204064032959	UGT2A1	64830	4	70454135	70518965	NA	10324	1
10325	-0.308272276238897	UGT2A2	51225	4	70454135	70505360	NA	10325	1
9485	0.218774338114016	SULT1B1	66799	4	70586880	70653679	NA	9485	1
9488	0.777960284116431	SULT1E1	49372	4	70676498	70725870	NA	9488	1
2026	1.76882765959739	CSN2	5751	4	70820974	70826725	NA	2026	1
9419	2.40234581408841	STATH	6640	4	70861647	70868287	NA	9419	1
4131	2.40234581408841	HTN3	8125	4	70894130	70902255	NA	4131	1
4130	2.40234581408841	HTN1	8443	4	70916119	70924562	NA	4130	1
6476	-0.0962390727844953	ODAM	8080	4	71062213	71070293	NA	6476	1
5930	-0.694456020940139	MUC7	52505	4	71296209	71348714	NA	5930	1
10446	2.80649741329512	UTP3	2071	4	71554196	71556267	NA	10446	1
8466	3.10330122802249	RUFY3	103111	4	71569921	71673032	NA	8466	1
3693	3.30168526777427	GRSF1	24163	4	71681499	71705662	NA	3693	1
5723	3.65187817258727	MOB1B	120123	4	71768043	71888166	NA	5723	1
2240	4.01624699983066	DCK	38376	4	71858255	71896631	NA	2240	1
9017	3.35561459827532	SLC4A4	384801	4	72053003	72437804	NA	9017	1
3376	1.36777400525606	GC	62348	4	72607410	72669758	NA	3376	1
6310	-0.0424647694574857	NPFFR2	116263	4	72897521	73013784	NA	6310	1
207	-0.153495901750795	ADAMTS3	287830	4	73146686	73434516	NA	207	1
1910	-1.5513673722115	COX18	13675	4	73921797	73935472	NA	1910	1
455	-2.3911560812115	ANKRD17	185422	4	73939093	74124515	NA	455	1
356	-0.702070507812684	ALB	24298	4	74262831	74287129	NA	356	1
280	-0.702070507812684	AFP	25036	4	74296855	74321891	NA	280	1
8045	-0.182745347472488	RASSF6	49081	4	74437267	74486348	NA	8045	1
2122	1.74784346866909	CXCL6	12567	4	74702214	74714781	NA	2122	1
7161	1.94780480448871	PF4V1	966	4	74718906	74719872	NA	7161	1
2112	1.2094810511692	CXCL1	1849	4	74735110	74736959	NA	2112	1
7160	2.13598543927949	PF4	1047	4	74846794	74847841	NA	7160	1
7530	2.13598543927949	PPBP	1159	4	74852755	74853914	NA	7530	1
2121	2.13598543927949	CXCL5	3137	4	74861359	74864496	NA	2121	1
2120	1.87815613465985	CXCL3	2218	4	74902306	74904524	NA	2120	1
2119	-1.14039519653007	CXCL2	2258	4	74962752	74965010	NA	2119	1
5893	-0.294143179546534	MTHFD2L	188925	4	74979891	75168816	NA	5893	1
2853	0.383786737974398	EREG	23608	4	75230860	75254468	NA	2853	1
568	-0.322751009298411	AREG	9875	4	75310851	75320726	NA	568	1
1044	-0.0349444559770888	BTC	49927	4	75669969	75719896	NA	1044	1
8081	-1.59812730538083	RCHY1	35727	4	76404247	76439974	NA	8081	1
3272	-0.0115638309793847	G3BP2	81743	4	76567966	76649709	NA	3272	1
10384	-0.0115638309793847	USO1	85605	4	76649777	76735382	NA	10384	1
6009	0.819574646791657	NAAA	30395	4	76831809	76862204	NA	6009	1
2123	-1.05506752437603	CXCL9	6213	4	76922428	76928641	NA	2123	1
681	0.192410140742664	ART3	101618	4	76932337	77033955	NA	681	1
2113	0.426557761804036	CXCL10	2377	4	76942273	76944650	NA	2113	1
2114	0.593584419493339	CXCL11	7733	4	76954835	76962568	NA	2114	1
6453	0.68476478939911	NUP54	33856	4	77035812	77069668	NA	6453	1
8540	0.629622192280536	SCARB2	55156	4	77079890	77135046	NA	8540	1
8653	0.344832447754983	SEPT11	90681	4	77870856	77961537	NA	8653	1
1311	1.66972234812479	CCNG2	276238	4	78078304	78354542	NA	1311	1
2116	0.233971780435256	CXCL13	100081	4	78432907	78532988	NA	2116	1
1793	-0.102779161397326	CNOT6L	106228	4	78634541	78740769	NA	1793	1
5768	-0.49649961692836	MRPL1	90270	4	78783674	78873944	NA	5768	1
988	0.387597893104829	BMP2K	140030	4	79697496	79837526	NA	988	1
6990	1.8794394929814	PAQR3	52311	4	79808281	79860592	NA	6990	1
3477	-1.88080509368534	GK2	1864	4	80327508	80329372	NA	3477	1
472	-0.467843652802098	ANTXR2	224305	4	80822303	81046608	NA	472	1
3109	-0.568253428180352	FGF5	70081	4	81187753	81257834	NA	3109	1
7671	1.64654214843479	PRKG2	126381	4	82009837	82136218	NA	7671	1
4025	-0.190403617926047	HNRNPD	22005	4	83273651	83295656	NA	4025	1
2778	-0.746339244779254	ENOPH1	30529	4	83351715	83382244	NA	2778	1
8544	0.498868597547475	SCD5	169318	4	83550692	83720010	NA	8544	1
8608	-0.146116985067457	SEC31A	82505	4	83739814	83822319	NA	8608	1
5068	-1.04523224966091	LIN54	102953	4	83831126	83934079	NA	5068	1
1884	-1.74235303727097	COPS4	41371	4	83955600	83996971	NA	1884	1
7340	1.28762380981397	PLAC8	47027	4	84011201	84058228	NA	7340	1
1894	-0.0807660803587565	COQ2	23378	4	84182689	84206067	NA	1894	1
4063	-0.161205809940493	HPSE	42692	4	84213614	84256306	NA	4063	1
5824	-1.01918607622681	MRPS18C	13803	4	84377085	84390888	NA	5824	1
6227	-8.14257849095863	NKX6-1	6463	4	85413140	85419603	NA	6227	1
1493	0.768516831747504	CDS1	68359	4	85504132	85572491	NA	1493	1
597	-0.0648997502087789	ARHGAP24	527556	4	86396267	86923823	NA	597	1
5283	-0.0648997502087789	MAPK10	579008	4	86936276	87515284	NA	5283	1
7828	0.471667817469502	PTPN13	220856	4	87515468	87736324	NA	7828	1
8832	-0.64873032115607	SLC10A6	25795	4	87744621	87770416	NA	8832	1
277	-0.41065755450317	AFF1	206052	4	87856154	88062206	NA	277	1
4094	0.0659845896045373	HSD17B13	19117	4	88224941	88244058	NA	4094	1
4092	-1.04532230214912	HSD17B11	54776	4	88257762	88312538	NA	4092	1
6434	-0.67720742147851	NUDT9	36872	4	88343734	88380606	NA	6434	1
2564	0.790420302672771	DSPP	8381	4	88529681	88538062	NA	2564	1
2441	0.923532726207447	DMP1	14054	4	88571459	88585513	NA	2441	1
4163	0.292182180246262	IBSP	12341	4	88720733	88733074	NA	4163	1
9277	-0.281360752856044	SPP1	7743	4	88896819	88904562	NA	9277	1
7302	-0.502958813178722	PKD2	70109	4	88928820	88998929	NA	7302	1
57	-0.33272047068057	ABCG2	141058	4	89011416	89152474	NA	57	1
7554	-0.578070199373066	PPM1K	27149	4	89178772	89205921	NA	7554	1
3863	0.0647895808375422	HERC6	64372	4	89299891	89364263	NA	3863	1
3862	1.33887103674858	HERC5	49046	4	89378268	89427314	NA	3862	1
3860	2.29824922774643	HERC3	187494	4	89442199	89629693	NA	3860	1
7255	2.40286277688386	PIGY	216	4	89442724	89442940	NA	7255	1
2967	2.08185379609561	FAM13A	385443	4	89647106	90032549	NA	2967	1
9161	-0.359579495203208	SNCA	114216	4	90645250	90759466	NA	9161	1
5715	0.0628663733108689	MMRN1	75097	4	90800683	90875780	NA	5715	1
3662	1.08752063206521	GRID2	1470157	4	93225550	94695707	NA	3662	1
9114	-2.85807418433132	SMARCAD1	83681	4	95128762	95212443	NA	9114	1
4058	-6.34387941752219	HPGDS	44341	4	95219686	95264027	NA	4058	1
7110	-1.56848565218644	PDLIM5	216340	4	95373037	95589377	NA	7110	1
996	-0.312288878219575	BMPR1B	400480	4	95679119	96079599	NA	996	1
10354	-0.106334419830903	UNC5C	386702	4	96083655	96470357	NA	10354	1
7098	-0.105968271669823	PDHA2	1386	4	96761239	96762625	NA	7098	1
8010	-0.383453034588338	RAP1GDS1	182477	4	99182535	99365012	NA	8010	1
2720	-2.14755962885182	EIF4E	58953	4	99792835	99851788	NA	2720	1
5433	-0.796103061030865	METAP1	67193	4	99916771	99983964	NA	5433	1
243	-0.612097532990884	ADH5	17820	4	99992132	100009952	NA	243	1
242	0.605563255729628	ADH4	34141	4	100044808	100078949	NA	242	1
244	0.613809721502151	ADH6	16899	4	100123795	100140694	NA	244	1
240	0.195931716896341	ADH1A	14661	4	100197524	100212185	NA	240	1
241	0.151889683510967	ADH1B	16437	4	100226121	100242558	NA	241	1
245	0.418597569270712	ADH7	23476	4	100333418	100356894	NA	245	1
10102	0.454176261996612	TRMT10A	17323	4	100467866	100485189	NA	10102	1
5912	0.559506820230507	MTTP	60238	4	100484918	100545156	NA	5912	1
2223	-0.189392533741708	DAPP1	53321	4	100737990	100791311	NA	2223	1
4958	-1.00518118738912	LAMTOR3	16154	4	100799493	100815647	NA	4958	1
3776	-0.326304808031303	H2AFZ	2302	4	100869243	100871545	NA	3776	1
7590	0.235933419680053	PPP3CA	324869	4	101944566	102269435	NA	7590	1
8995	-0.52233071615907	SLC39A8	180217	4	103172198	103352415	NA	8995	1
6189	-0.505960072690885	NFKB1	115973	4	103422486	103538459	NA	6189	1
5250	-0.505960072690885	MANBA	129491	4	103552660	103682151	NA	5250	1
10246	0.402793132087022	UBE2D3	74513	4	103715540	103790053	NA	10246	1
9077	-1.84264172245396	SLC9B1	134691	4	103806205	103940896	NA	9077	1
9078	0.0760006105902118	SLC9B2	65961	4	103941025	104006986	NA	9078	1
940	0.185230521756154	BDH2	20448	4	104000592	104021040	NA	940	1
1519	-0.165912003351357	CENPE	92603	4	104026963	104119566	NA	1519	1
9564	0.517025311337653	TACR3	133785	4	104507188	104640973	NA	9564	1
2130	-0.225648522904733	CXXC4	26589	4	105389469	105416058	NA	2130	1
9723	-0.0521587268768045	TET2	133941	4	106067032	106200973	NA	9723	1
7523	2.43963104379062	PPA2	105004	4	106290234	106395238	NA	7523	1
636	2.43963104379062	ARHGEF38	155473	4	106473777	106629250	NA	636	1
4391	-0.733805778373695	INTS12	213359	4	106603784	106817143	NA	4391	1
320	-0.00436285878458937	AIMP1	33682	4	107236701	107270383	NA	320	1
2417	0.410215194151667	DKK2	362004	4	107842959	108204963	NA	2417	1
6988	1.85329507679337	PAPSS1	130175	4	108511433	108641608	NA	6988	1
8739	2.02181310373101	SGMS2	90484	4	108745719	108836203	NA	8739	1
2175	0.184680567583125	CYP2U1	22088	4	108852525	108874613	NA	2175	1
3785	1.63394122571477	HADH	45461	4	108910870	108956331	NA	3785	1
5015	1.45213950459326	LEF1	121411	4	108968701	109090112	NA	5015	1
8352	-0.415741313980114	RPL34	9846	4	109541722	109551568	NA	8352	1
2885	1.62702470110819	ETNPPL	21014	4	109663196	109684210	NA	2885	1
1840	0.981521238359459	COL25A1	491936	4	109731877	110223813	NA	1840	1
8605	0.825570016957875	SEC24B	107124	4	110354928	110462052	NA	8605	1
1225	0.774758081242802	CASP6	14954	4	110609785	110624739	NA	1225	1
7318	1.10038361791892	PLA2G12A	20088	4	110631145	110651233	NA	7318	1
1570	1.94522566603376	CFI	61483	4	110661852	110723335	NA	1570	1
3347	1.9447725458302	GAR1	9227	4	110736666	110745893	NA	3347	1
8433	1.89418511722401	RRH	16610	4	110749150	110765760	NA	8433	1
2669	0.745552427484789	EGF	99382	4	110834040	110933422	NA	2669	1
2758	0.574135544895372	ELOVL6	153353	4	110967002	111120355	NA	2758	1
2780	-1.74723551210395	ENPEP	199552	4	111286889	111486441	NA	2780	1
7295	-1.02922134245124	PITX2	24700	4	111538579	111563279	NA	7295	1
4965	-0.330527381918183	LARP7	20628	4	113558120	113578748	NA	4965	1
449	0.596273501321586	ANK2	565631	4	113739265	114304896	NA	449	1
1170	-0.13645102161362	CAMK2D	310895	4	114372188	114683083	NA	1170	1
678	0.397027806298257	ARSJ	79443	4	114821440	114900883	NA	678	1
10336	1.38070675905447	UGT8	79769	4	115519611	115599380	NA	10336	1
6093	0.235616031959619	NDST4	286113	4	115748919	116035032	NA	6093	1
6092	0.589838593690586	NDST3	225030	4	118954773	119179803	NA	6092	1
5436	-0.958194979691941	METTL14	30065	4	119606523	119636588	NA	5436	1
8607	-0.934886304959228	SEC24D	115860	4	119643978	119759838	NA	8607	1
2948	-1.18462370365255	FABP2	5140	4	120238405	120243545	NA	2948	1
7080	-1.26392636706933	PDE5A	134596	4	120415550	120550146	NA	7080	1
5219	-2.40560473560846	MAD2L1	11466	4	120976763	120988229	NA	5219	1
9932	1.04734044240458	TNIP3	96058	4	122052563	122148621	NA	9932	1
7888	0.951678734983698	QRFPR	51747	4	122250467	122302214	NA	7888	1
475	0.227427605343329	ANXA5	29158	4	122589110	122618268	NA	475	1
2917	-1.10268603283779	EXOSC9	15704	4	122722472	122738176	NA	2917	1
1300	-1.04803478786628	CCNA2	7488	4	122737599	122745087	NA	1300	1
909	-0.474931167749502	BBS7	46057	4	122745595	122791652	NA	909	1
10118	-0.531217964011016	TRPC3	72727	4	122800182	122872909	NA	10118	1
4302	-0.338573330937126	IL2	5255	4	123372625	123377880	NA	4302	1
4306	0.399894706034816	IL21	8441	4	123533783	123542224	NA	4306	1
905	-1.66227019043076	BBS12	12241	4	123653857	123666098	NA	905	1
3102	-0.430974936387	FGF2	71528	4	123747863	123819391	NA	3102	1
9243	-0.528289077718539	SPATA5	396376	4	123844229	124240605	NA	9243	1
9295	-0.382250219715302	SPRY1	6960	4	124317950	124324910	NA	9295	1
458	-0.200781471704648	ANKRD50	48680	4	125585207	125633887	NA	458	1
2994	-0.0598517806088073	FAT4	176533	4	126237554	126414087	NA	2994	1
4400	-0.0556146940517065	INTU	103466	4	128544426	128647892	NA	4400	1
8919	1.44591890132179	SLC25A31	43915	4	128651533	128695448	NA	8919	1
4118	1.41178098622241	HSPA4L	58912	4	128702976	128761888	NA	4118	1
7391	1.86817557084783	PLK4	18334	4	128802016	128820350	NA	7391	1
5452	1.95332093517775	MFSD8	48190	4	128838960	128887150	NA	5452	1
4498	1.52515003604402	JADE1	65600	4	129730779	129796379	NA	4498	1
8550	-2.20868210974868	SCLT1	228688	4	129786076	130014764	NA	8550	1
6946	-0.949292831791295	PABPC4L	5415	4	135117488	135122903	NA	6946	1
9057	0.14940859607305	SLC7A11	78252	4	139085251	139163503	NA	9057	1
2743	-1.19261849830995	ELF2	149106	4	139949266	140098372	NA	2743	1
6125	-0.816154031849938	NDUFC1	35671	4	140188034	140223705	NA	6125	1
7923	0.124136589588652	RAB33B	23377	4	140374386	140397763	NA	7923	1
8702	-0.666409482092054	SETD7	110758	4	140417095	140527853	NA	8702	1
5467	-0.078677216040771	MGST2	74977	4	140586922	140661899	NA	5467	1
5240	0.71833406107492	MAML3	437431	4	140637907	141075338	NA	5240	1
8573	3.28675288844666	SCOC	128440	4	141178440	141306880	NA	8573	1
10305	1.31391135989943	UCP1	9371	4	141480588	141489959	NA	10305	1
4275	-1.44216879203736	IL15	97388	4	142557752	142655140	NA	4275	1
4372	-0.158429799313576	INPP4B	824272	4	142944313	143768585	NA	4372	1
3277	-0.976464938355904	GAB1	137806	4	144257915	144395721	NA	3277	1
9113	-1.36425886564802	SMARCA5	44023	4	144434616	144478639	NA	9113	1
3762	-1.42851662503456	GYPB	144587	4	144917257	145061844	NA	3762	1
3761	-1.04227338202774	GYPA	31447	4	145030457	145061904	NA	3761	1
3883	-0.281080232258329	HHIP	99250	4	145567173	145666423	NA	3883	1
433	-2.47249653560966	ANAPC10	131429	4	145888264	146019693	NA	433	1
54	-2.10489338993222	ABCE1	31247	4	146019084	146050331	NA	54	1
9101	0.756256708221325	SMAD1	76885	4	146402346	146479231	NA	9101	1
5693	-0.581271649320535	MMAA	41772	4	146539415	146581187	NA	5693	1
5172	0.561492966918019	LSM6	24315	4	147096837	147121152	NA	5172	1
7519	1.04226967501985	POU4F2	3581	4	147560045	147563626	NA	7519	1
2645	-0.0557560330814182	EDNRA	64037	4	148402069	148466106	NA	2645	1
585	2.03770181144556	ARHGAP10	340717	4	148653214	148993931	NA	585	1
6352	-0.828401452680808	NR3C2	365937	4	148999913	149365850	NA	6352	1
8412	2.7370008423699	RPS3A	5079	4	152020725	152025804	NA	8412	1
8752	1.82561781201876	SH3D19	222881	4	152023903	152246784	NA	8752	1
3051	0.344169744660079	FBXW7	214843	4	153242410	153457253	NA	3051	1
10058	-0.690575066396657	TRIM2	186978	4	154073494	154260472	NA	10058	1
5718	0.0011199340343686	MND1	70469	4	154265801	154336270	NA	5718	1
9842	0.426124739745518	TLR2	4199	4	154622652	154626851	NA	9842	1
8720	0.905013651080056	SFRP2	8528	4	154701744	154710272	NA	8720	1
2239	0.517200189063071	DCHS2	259531	4	155153399	155412930	NA	2239	1
7396	0.958948646379113	PLRG1	15429	4	155456158	155471587	NA	7396	1
3090	1.03554785516059	FGB	8130	4	155484108	155492238	NA	3090	1
3089	1.03554785516059	FGA	7640	4	155504278	155511918	NA	3089	1
3124	1.03554785516059	FGG	8833	4	155525286	155534119	NA	3124	1
5132	0.658201877242786	LRAT	126173	4	155548097	155674270	NA	5132	1
6332	-0.213862045409108	NPY2R	8449	4	156129781	156138230	NA	6332	1
719	-0.716707593763524	ASIC5	36544	4	156750881	156787425	NA	719	1
9697	-0.774960136355822	TDO2	65668	4	156775890	156841558	NA	9697	1
2088	-0.626329198195496	CTSO	29799	4	156845270	156875069	NA	2088	1
7094	-0.697885694128397	PDGFC	210940	4	157681606	157892546	NA	7094	1
3494	0.979429505541022	GLRB	96033	4	157997209	158093242	NA	3494	1
3659	0.936394841895141	GRIA2	161893	4	158125334	158287227	NA	3659	1
8475	0.0896136806396737	RXFP1	338061	4	159236463	159574524	NA	8475	1
2881	0.828504949207008	ETFDH	37498	4	159593277	159630775	NA	2881	1
7540	-0.4320243464159	PPID	14262	4	159630286	159644548	NA	7540	1
3183	-0.950076927044799	FNIP2	138911	4	159690290	159829201	NA	3183	1
8013	-1.19436586268953	RAPGEF2	255991	4	160025330	160281321	NA	8013	1
6331	0.164445317408094	NPY1R	20871	4	164245113	164265984	NA	6331	1
6333	0.232586320433265	NPY5R	7995	4	164265091	164273086	NA	6333	1
9831	-0.377069737044478	TKTL2	2790	4	164392257	164395047	NA	9831	1
4738	-0.118003251493487	KLHL2	115538	4	166128770	166244308	NA	4738	1
5860	-0.980623252310147	MSMO1	15537	4	166248775	166264312	NA	5860	1
1936	-0.294941710991435	CPE	137126	4	166282346	166419472	NA	1936	1
9836	-0.590264446102506	TLL1	230637	4	166794410	167025047	NA	9836	1
9273	0.0976919966577094	SPOCK3	501412	4	167654535	168155947	NA	9273	1
1250	1.75608316048823	CBR4	146505	4	169784921	169931426	NA	1250	1
8758	1.69494947188297	SH3RF1	176849	4	170015407	170192256	NA	8758	1
1701	-0.303247729115531	CLCN3	111040	4	170533784	170644824	NA	1701	1
11	-2.49422673820065	AADAT	31477	4	170981373	171012850	NA	11	1
3334	0.236620255071765	GALNTL6	1229305	4	172733405	173962710	NA	3334	1
3330	-0.386919092188954	GALNT7	155214	4	174089904	174245118	NA	3330	1
4003	0.063369113046652	HMGB2	3430	4	174252846	174256276	NA	4003	1
8514	-1.05210439873477	SAP30	7563	4	174291120	174298683	NA	8514	1
3043	-1.8185456047325	FBXO8	47606	4	175157809	175205415	NA	3043	1
4057	-1.01884323065363	HPGD	32977	4	175411328	175444305	NA	4057	1
3493	-0.657854644166889	GLRA3	192400	4	175558065	175750465	NA	3493	1
191	-0.587456446303038	ADAM29	148512	4	175750819	175899331	NA	191	1
701	-0.0489316493460667	ASB5	63898	4	177134824	177198722	NA	701	1
9248	0.114748349222011	SPCS3	12281	4	177241115	177253396	NA	9248	1
10484	2.04630362531726	VEGFC	109192	4	177604689	177713881	NA	10484	1
6152	2.27530375273241	NEIL3	53107	4	178230990	178284097	NA	6152	1
281	-0.140690971584223	AGA	11733	4	178351924	178363657	NA	281	1
2250	0.432054978173515	DCTD	27876	4	183811213	183839089	NA	2250	1
1717	0.987277270943319	CLDN22	2707	4	184239220	184241927	NA	1717	1
1719	1.15297213985293	CLDN24	662	4	184242917	184243579	NA	1719	1
4355	0.0584225575669105	ING2	6102	4	184426147	184432249	NA	4355	1
10028	-1.96412001970165	TRAPPC11	54325	4	184580420	184634745	NA	10028	1
2785	0.679092725957624	ENPP6	132524	4	185009859	185142383	NA	2785	1
4424	-0.380005074487954	IRF2	86867	4	185308867	185395734	NA	4424	1
1222	-1.88947057307797	CASP3	21813	4	185548850	185570663	NA	1222	1
1531	-0.242220102786058	CENPU	39515	4	185615772	185655287	NA	1531	1
136	-0.296614858001115	ACSL1	71223	4	185676749	185747972	NA	136	1
8922	-0.701399548083287	SLC25A4	7141	4	186064395	186071536	NA	8922	1
9217	1.15388455521701	SORBS2	371208	4	186506598	186877806	NA	9217	1
9843	0.0254489743391773	TLR3	18917	4	186990306	187009223	NA	9843	1
2191	-0.52844857366087	CYP4V2	21936	4	187112674	187134610	NA	2191	1
4758	-0.330371334666895	KLKB1	49492	4	187130133	187179625	NA	4758	1
2931	-0.262775288171478	F11	23736	4	187187099	187210835	NA	2931	1
5904	0.812660007940424	MTNR1A	21912	4	187454809	187476721	NA	5904	1
8586	0.516683596738756	SDHA	38459	5	218356	256815	NA	8586	1
315	0.0338495118891086	AHRR	134115	5	304291	438406	NA	315	1
2902	0.359472724202435	EXOC3	28779	5	443273	472052	NA	2902	1
9070	0.33087026582908	SLC9A3	51022	5	473425	524447	NA	9070	1
1544	-2.01874800105714	CEP72	54896	5	612387	667283	NA	1544	1
6222	0.617775701255606	NKD2	30114	5	1008944	1039058	NA	6222	1
8841	0.383765227596465	SLC12A7	61651	5	1050499	1112150	NA	8841	1
9046	-0.641999569062163	SLC6A19	23522	5	1201710	1225232	NA	9046	1
9045	-0.641999569062163	SLC6A18	20834	5	1225470	1246304	NA	9045	1
9720	-0.770122562981642	TERT	41922	5	1253262	1295184	NA	9720	1
9049	-0.372789881910245	SLC6A3	52636	5	1392909	1445545	NA	9049	1
5121	0.60407450883631	LPCAT1	67497	5	1456595	1524092	NA	5121	1
5793	0.325882503887362	MRPL36	2980	5	1798500	1801480	NA	5793	1
